Datetime,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Volatility_10,Volatility_20,Price_Change,Price_Change_Pct,HL_Spread,HL_Spread_Pct,Hour,DayOfWeek,Month,Quarter,Is_Trading_Hours,Is_Market_Open,Is_Premarket,Is_Aftermarket,Is_Extended_Hours
2024-08-28 10:00:00+00:00,209.29,209.5,208.82,209.37,0,-0.000954699508329826,-0.0009551555241672617,209.00098931884767,210.54774472045898,214.24286801757816,209.48008899911062,211.09127442984732,-1.6111854307366968,-1.740015590904111,0.12883016016741422,31.036509820874898,210.54774472045898,215.14917848348853,205.94631095742943,9.202867526059094,0.363331215308976,0.003038143335634424,0.0053964087474089135,-0.0800000000000125,-0.03820986769833907,0.6800000000000068,0.3249080223613201,10,2,8,3,1,1,0,0,0
2024-08-28 11:00:00+00:00,208.9,209.83,208.9,209.36,0,-0.001863443069425097,-0.0018651814393662236,208.95399896240238,210.328744720459,214.14866801757813,209.390844537709,210.9289578054142,-1.5381132677051994,-1.6996351262643286,0.16152185855912915,48.36253406922966,210.328744720459,214.79766167296958,205.85982776794845,8.937833905021137,0.3401464229877486,0.0028720067516924213,0.0053633269718829845,-0.46000000000000796,-0.21971723347344665,0.9300000000000068,0.4451890856869348,11,2,8,3,1,1,0,0,0
2024-08-28 12:00:00+00:00,208.58,209.98,207.9119,208.9,0,-0.0015318334131162459,-0.0015330078694532178,208.81099951171876,210.011744720459,214.05226801757814,209.2660992242153,210.75496093093906,-1.4888617067237533,-1.6574804423562133,0.16861873563246,44.3779604509151,210.011744720459,213.9808886561469,206.0426007847711,7.938287871375792,0.3196406147449454,0.002647888007308198,0.004955790663424718,-0.3199999999999932,-0.15318334131162908,2.068099999999987,0.99151404736791,12,2,8,3,1,1,0,0,0
2024-08-28 13:00:00+00:00,207.57000732421875,211.83999633789062,206.27000427246094,209.8280029296875,17528264,-0.004842231641486561,-0.004853993228701913,208.6560007324219,209.66574508666994,213.9478681640625,209.0051620088312,210.51903844155237,-1.5138764327211618,-1.628759640429203,0.11488320770804128,38.8965343673189,209.66574508666994,213.1704783747369,206.161011798603,7.009466576133889,0.20101323122263753,0.002743295467126186,0.005011790253851886,-2.25799560546875,-1.0761173789684282,5.5699920654296875,2.6834281779108435,13,2,8,3,1,1,0,0,0
2024-08-28 14:00:00+00:00,205.1999969482422,207.89999389648438,204.27000427246094,207.59500122070312,11733506,-0.011417884532203493,-0.011483569039864715,208.2670004272461,209.25374493408202,213.79586810302735,208.41975199950983,210.12503536797382,-1.705283368463995,-1.6440643860361617,-0.0612189824278333,22.857679227447377,209.25374493408202,212.82697911756998,205.68051075059407,7.14646836697591,-0.06723793875200668,0.004329156847761101,0.0054304381392197305,-2.3950042724609375,-1.1536907239470116,3.6299896240234375,1.769000817743206,14,2,8,3,1,1,0,0,0
2024-08-28 15:00:00+00:00,204.72999572753906,206.0699005126953,204.1999969482422,205.19000244140625,5187394,-0.0022904543259895105,-0.002293081428771805,207.84500000000003,208.80024472045898,213.47666796875,207.8520971884374,209.7254028020157,-1.8733056135783102,-1.6899126315445918,-0.18339298203371834,23.637156076469864,208.80024472045898,212.24394636723102,205.35654307368694,6.887403293544082,-0.09097003898917441,0.004309611176933399,0.005362558170509252,-0.4600067138671875,-0.22418573438954284,1.869903564453125,0.9133510494190845,15,2,8,3,1,1,0,0,0
2024-08-28 16:00:00+00:00,206.0054931640625,207.10000610351562,204.64999389648438,204.72000122070312,4914451,0.00623014440063252,0.006210817283288887,207.62154931640626,208.4420193786621,213.22287768554688,207.5680042616105,209.4498539399451,-1.8818496783345893,-1.7283000409025915,-0.1535496374319978,28.779593297599064,208.4420193786621,211.43253076076093,205.4515079965633,5.981022764197633,0.09262381859092034,0.004991550031405128,0.005674455457004187,1.285491943359375,0.6279268931683527,2.45001220703125,1.1892946005474054,16,2,8,3,1,0,0,1,1
2024-08-28 17:00:00+00:00,203.27499389648438,206.22000122070312,202.58999633789062,206.00999450683594,8448234,-0.01325449737111406,-0.013343122211020502,207.14404870605466,208.1500187988281,212.95457751464843,206.90754112851417,208.99245689968873,-2.0849157711745647,-1.799623186956986,-0.28529258421757864,24.082106928261254,208.1500187988281,211.906275538593,204.39376205906322,7.512513479529787,-0.14892061966042158,0.006302716686198601,0.004831268776496611,-2.7350006103515625,-1.3276057877186187,3.6300048828125,1.7857606650137408,17,2,8,3,0,0,0,1,1
2024-08-28 18:00:00+00:00,205.4199981689453,205.46429443359375,202.77000427246094,203.25999450683594,7386627,0.010552228935514218,0.01049694275594967,206.84604852294925,207.95451861572263,212.6873454589844,206.67868836550358,208.72783032704106,-2.0491419615374866,-1.8495269418730864,-0.1996150196644002,36.29676501948077,207.95451861572263,211.8563725219883,204.05266470945696,7.803707812531343,0.17521587075475326,0.007446054277694375,0.005505904177301882,2.160003662109375,1.062680173415399,2.6942901611328125,1.3116007132455159,18,2,8,3,0,0,0,1,1
2024-08-28 19:00:00+00:00,205.5500030517578,206.08560180664062,204.9499969482422,205.38999938964844,4681982,0.0006328735467400204,0.0006326733667315739,206.452048828125,207.76901904296875,212.40685565185547,206.50504447108116,208.49243571405714,-1.9873912429759741,-1.877099802093664,-0.11029144088231013,37.29543990048648,207.76901904296875,211.76125966217984,203.77677842375766,7.984481238422177,0.22208388686132846,0.007125231578898684,0.005515631625569956,0.160003662109375,0.07790236261982242,1.1356048583984375,0.5524713410549016,19,2,8,3,0,0,0,1,1
2024-08-28 20:00:00+00:00,203.52,206.11,202.5,205.75,0,-0.009875957293207338,-0.009925048038920536,205.875048828125,207.43801907348634,212.06525552978516,206.04580686014558,208.1241071426455,-2.0783002824999244,-1.9173398981749161,-0.16096038432500825,33.94668469086372,207.43801907348634,211.69173138269514,203.18430676427755,8.507424618417588,0.03945885515056136,0.007543562456376314,0.005727071490071353,-2.2299999999999898,-1.0838396111786097,3.6100000000000136,1.7737814465408872,20,2,8,3,0,0,0,1,1
2024-08-28 21:00:00+00:00,202.56,215.1783,190.8637,203.69,0,-0.004716981132075526,-0.004728141195946012,205.24104882812497,207.09752389526366,211.7106556640625,205.50952888166162,207.7119510580051,-2.2024221763434753,-1.9743563538086282,-0.22806582253484708,32.25714135573912,207.09752389526366,211.76974816016295,202.42529963036438,9.34444852979857,0.014415015418628193,0.007559577143192388,0.005751976516626891,-1.1299999999999955,-0.554764593254453,24.314600000000013,12.00365323854661,21,2,8,3,0,0,0,0,0
2024-08-28 22:00:00+00:00,202.75,203.25,202.23,202.55,0,0.0009379936808846523,0.0009375540397109123,204.658048828125,206.73452416992185,211.3556556640625,205.0849859767906,207.3443991277825,-2.259413150991918,-2.0313677132452863,-0.22804543774663166,31.54922887123446,206.73452416992185,211.578925842973,201.8901224968707,9.688803346102304,0.08874960843076832,0.00765449270278042,0.00568003469845135,0.19999999999998863,0.09874105159219385,1.0200000000000102,0.5030826140567252,22,2,8,3,0,0,0,0,0
2024-08-28 23:00:00+00:00,202.36,202.8,202.13,202.655,0,-0.0019235511713933118,-0.0019254035717869281,204.1370480957031,206.39652441406253,210.9867556640625,204.66575736497663,206.97518437757643,-2.309427012599798,-2.0869795731161886,-0.22244743948360934,25.600596925044,206.39652441406253,211.47765968568703,201.31538914243802,10.162270543249008,0.10279305723226852,0.00762374245447162,0.005650009558184945,-0.2949999999999875,-0.14556759023956353,0.6700000000000159,0.3310931014034472,23,2,8,3,0,0,0,0,0
2024-08-29 08:00:00+00:00,205.9,206.68,204.05,205.54,0,0.017493575805495043,0.017342324610008307,204.20704840087893,206.2370244140625,210.6919556640625,204.8556408472879,206.89554109034856,-2.039900243060657,-2.0775637071050825,0.03766346404442533,40.557636036114474,206.2370244140625,211.159969939966,201.31407888815897,9.84589105180703,0.4657700443475221,0.009192081483508073,0.007087247462987557,0.36000000000001364,0.17514838960786885,2.6299999999999955,1.2773190869354034,8,3,8,3,0,0,1,0,1
2024-08-29 09:00:00+00:00,206.97,207.0,205.6,205.9,0,0.005196697425934982,0.005183241192383311,204.43104882812503,206.1380244140625,210.4143556640625,205.18092687078206,206.90105656513754,-1.720129694355478,-2.0060769045551616,0.2859472101996836,44.820464187907014,206.1380244140625,210.90852834357284,201.36752048455216,9.54100785902068,0.5871999686229056,0.009255236724573727,0.0072108295748715455,1.0699999999999932,0.5196697425934886,1.4000000000000057,0.6764265352466569,9,3,8,3,1,1,0,0,0
2024-08-29 10:00:00+00:00,207.42,208.3,206.59,206.98,0,0.0021742281490071402,0.00217186793546119,204.57249951171875,206.09702441406253,210.16875566406247,205.52539965989254,206.93949681957181,-1.4140971596792724,-1.8876809555799838,0.4735837959007114,46.90848253063851,206.09702441406253,210.80515068816086,201.3888981399642,9.416252548196667,0.6404991613347099,0.009094236694678317,0.00719862307227023,0.4399999999999977,0.2125809256933026,1.710000000000008,0.8244142319930614,10,3,8,3,1,1,0,0,0
2024-08-29 11:00:00+00:00,206.64,207.88,205.7,207.53,0,-0.003760485970494609,-0.003767574374003075,204.9090001220703,206.0265244140625,209.8949556640625,205.69687663529373,206.9173118699739,-1.220435234680167,-1.7542318114000206,0.5337965767198536,47.49067428902072,206.0265244140625,210.65303738215633,201.40001144596866,9.253025936187669,0.5662999963653242,0.007888735160125072,0.007242066034158123,-0.8900000000000148,-0.428853659711856,2.180000000000007,1.0549748354626436,11,3,8,3,1,1,0,0,0
2024-08-29 12:00:00+00:00,208.12,208.5,203.61,206.68,0,0.007162214479287776,0.007136687634517836,205.17900030517575,206.0125244140625,209.6511556640625,206.06966484524858,207.00639987960545,-0.9367350343568717,-1.590732455991391,0.6539974216345192,58.276178716342955,206.0125244140625,210.61040239899592,201.4146464291291,9.19575596986681,0.7291791553455086,0.007529332955494983,0.007423015054513328,1.4399999999999977,0.6967292432746264,4.889999999999986,2.349605996540451,12,3,8,3,1,1,0,0,0
2024-08-29 13:00:00+00:00,211.50570678710938,214.88999938964844,209.52999877929688,209.5850067138672,22428022,0.016268051062412914,0.016137144145171863,205.77457067871092,206.11330975341798,209.48746979980467,206.90597899015023,207.33968187275389,-0.4337028826036544,-1.3593265413138438,0.9256236587101894,66.4805291833406,206.11330975341798,211.1037501257335,201.12286938110245,9.980880744631065,1.0402726644732314,0.008871720107559341,0.008204717871489272,1.9207000732421875,0.916430093620387,5.3600006103515625,2.534210869187875,13,3,8,3,1,1,0,0,0
2024-08-29 14:00:00+00:00,209.9499969482422,211.85000610351562,209.07000732421875,210.99000549316406,9242414,-0.007355403608249156,-0.007382587972713396,206.41757037353514,206.14630960083008,209.2842697387695,207.3742894452413,207.5330385450123,-0.1587490997710006,-1.1192110530052752,0.9604619532342746,59.465175877025686,206.14630960083008,211.23299769055873,201.05962151110143,10.173376179457307,0.8738864345833138,0.00849641720283957,0.008387683714415787,-1.040008544921875,-0.49291839321534625,2.779998779296875,1.324124229438409,14,3,8,3,1,1,0,0,0
2024-08-29 15:00:00+00:00,212.30499267578125,212.42999267578125,209.8800048828125,209.9300994873047,4903077,0.011216936231342789,0.011154492916700877,207.39206964111327,206.31655923461912,209.2711694580078,208.13285917301667,207.88651662877294,0.24634254424373125,-0.8461003335554739,1.092442877799205,72.06590932262915,206.31655923461912,211.98587177676436,200.64724669247389,11.33862508429047,1.0281445851366082,0.008350478673635245,0.008722365112172675,2.3748931884765625,1.1312780750719273,2.54998779296875,1.201096479564628,15,3,8,3,1,1,0,0,0
2024-08-29 16:00:00+00:00,211.6999969482422,212.75999450683594,211.25,212.3000030517578,4309280,-0.0028496537924709298,-0.002853721785926084,208.28706933593747,206.47255908203124,209.23516726074217,208.68164959997443,208.16899665243733,0.5126529475371058,-0.5743496773369579,1.0870026248740636,66.5949492736457,206.47255908203124,212.56036857136866,200.38474959269382,12.175618978674834,0.9293365187730185,0.008623579955863714,0.008746208608339016,-0.600006103515625,-0.28262180635454165,1.5099945068359375,0.713270915731336,16,3,8,3,1,0,0,1,1
2024-08-29 17:00:00+00:00,209.04249572753906,212.67999267578125,208.89999389648438,211.6999969482422,4955417,-0.012553147184753422,-0.012632603589132244,208.95531890869142,206.54618350219727,209.13981722412106,208.73716438883054,208.23370028763006,0.5034641012004784,-0.35878692162947057,0.8622510228299489,58.1414213882244,206.54618350219727,212.72481452772158,200.36755247667296,12.357262051048622,0.7020117575421946,0.010025611350743764,0.009166875334353166,-2.657501220703125,-1.2553147184753377,3.779998779296875,1.8082441879299194,17,3,8,3,0,0,0,1,1
2024-08-29 18:00:00+00:00,207.32000732421875,209.02000427246094,206.41000366210938,209.02000427246094,9042822,-0.008239895899278649,-0.008274031486612946,209.0973196411133,206.6521840209961,209.03101748046873,208.5191402250441,208.16601932737737,0.3531208976667415,-0.21640535777022815,0.5695262554369697,58.98712416565057,206.6521840209961,212.80626523901262,200.49810280297956,12.308162436033058,0.5542585708218767,0.00925004763472681,0.008976938818889977,-1.6999969482421875,-0.8133178229324951,2.6100006103515625,1.2589236533596566,18,3,8,3,0,0,0,1,1
2024-08-29 19:00:00+00:00,206.28250122070312,208.07989501953125,205.97219848632812,207.35000610351562,4592002,-0.0050043703784609095,-0.005016934173352355,209.02856976318358,206.7298092956543,208.91106752929684,208.17504191668397,208.02649946762372,0.14854244906024405,-0.14341579640413368,0.29195824546437776,58.77166241546253,206.7298092956543,212.82064353377493,200.63897505753366,12.18166847624127,0.46328022915550676,0.009264707978192585,0.009042443640749812,-1.0675048828125,-0.514832337299073,2.107696533203125,1.0217524611785105,19,3,8,3,0,0,0,1,1
2024-08-29 20:00:00+00:00,206.7,207.09,206.27,206.28,0,0.0020239175733582915,0.0020218722114840187,208.9565697631836,206.7645346374512,208.78822152099607,207.94811239104027,207.92824024779972,0.019872143240547757,-0.11075820847519739,0.13063035171574516,59.209003663463584,206.7645346374512,212.84589322701538,200.683176047887,12.162717179128379,0.49469406083354905,0.00926037923235263,0.008948540270098322,0.4199999999999875,0.20360674810935986,0.8199999999999932,0.3967102080309595,20,3,8,3,0,0,0,1,1
2024-08-29 21:00:00+00:00,206.88,218.3548,195.9579,206.99,0,0.0008708272859216937,0.0008704483358248393,208.98056976318358,206.94478494262694,208.66122160644528,207.78378740780332,207.8505928220368,-0.06680541423347108,-0.10196764962685213,0.03516223539338105,60.6421037680303,206.94478494262694,212.80015611819374,201.08941376706014,11.710742351133604,0.4944679047079648,0.00918409037721049,0.008368880671594654,-0.11000000000001364,-0.0531426638968132,22.396900000000016,10.826034416086628,21,3,8,3,0,0,0,0,0
2024-08-29 22:00:00+00:00,207.145,207.2,206.66,206.95,0,0.0012809358081979916,0.0012801161098382812,208.88306976318358,207.0310350341797,208.5441216064453,207.68551242198743,207.7983266870711,-0.11281426508367076,-0.10413697271821588,-0.008677292365454878,53.46576497550188,207.0310350341797,212.84249096038408,201.2195791079753,11.622911852408777,0.5098051991848064,0.008868314371518545,0.00805781323351211,0.1950000000000216,0.09422565837159778,0.539999999999992,0.2606869584107712,22,3,8,3,0,0,0,0,0
2024-08-29 23:00:00+00:00,207.33,207.34,206.95,207.15,0,0.0008930942093703376,0.0008926956380271181,208.4654990844727,207.1200348815918,208.4295216064453,207.63081820322012,207.7636358213621,-0.1328176181419849,-0.10987310180296972,-0.022944516339015175,51.05408618163905,207.1200348815918,212.89036461360197,201.34970514958164,11.540659464020337,0.5181935113034747,0.006724591633586525,0.008058335937561608,0.18000000000000682,0.08689355539464486,0.3900000000000148,0.1881059181015843,23,3,8,3,0,0,0,0,0
2024-08-30 08:00:00+00:00,209.47,209.74,208.41,208.62,0,0.010321709352240305,0.010268804246262071,208.41749938964844,207.4175348815918,208.3611216064453,207.91376924887857,207.89003316792787,0.023736080950698124,-0.08315126525223615,0.10688734620293427,55.46188858093349,207.4175348815918,213.01737152743544,201.81769823574814,11.199673291687304,0.6832611599421924,0.007437711424277687,0.007959582020542331,0.8499999999999943,0.4074393634359095,1.3300000000000125,0.6349357903279766,8,4,8,3,0,0,1,0,1
2024-08-30 09:00:00+00:00,209.26,209.65,209.05,209.44,0,-0.0010025301952547583,-0.0010030330647736354,208.11300012207033,207.75253488159183,208.2807216064453,208.120881672128,207.99151219252582,0.12936947960218959,-0.040647116281350995,0.17001659588354057,57.199225196697846,207.75253488159183,212.9132333710827,202.59183639210096,10.321396978981738,0.6460524308364393,0.0062640522416156355,0.007850159759040664,-0.18000000000000682,-0.08594346829641272,0.5999999999999943,0.2867246487623026,9,4,8,3,1,1,0,0,0
2024-08-30 10:00:00+00:00,209.0,209.45,208.84,209.25,0,-0.0012424734779699076,-0.001243245988090158,207.84300042724612,208.06503488159183,208.1623216064453,208.25613064564678,208.06621499307946,0.189915652567322,0.005465437488383619,0.18445021507893838,52.59183297357623,208.06503488159183,212.6781404972873,203.45192926589635,9.226211231390948,0.601337926800015,0.0062440501309080874,0.007875778460379082,-0.25,-0.11947431302270012,0.6099999999999852,0.2918660287081269,10,4,8,3,1,1,0,0,0
